"","CATAG6","Freq.x","Usage","Freq.y","percentage"
"1","12-17 Years Old",4089292.07300687,1,24869195.497057,16.4432020870591
"2","18-25 Years Old",18589302.9733859,1,34921157.7737656,53.2322069440408
"3","26-34 Years Old",21068909.747251,1,37833711.242656,55.6881919728156
"4","35-49 Years Old",30244687.4807661,1,60309488.8515943,50.1491358270177
"5","50-64 Years Old",33386737.7830553,1,62066886.8287727,53.7915456838702
"6","65 or Older",9872760.65301375,1,44902754.0492392,21.9869824514273
"7","12-17 Years Old",20779903.4240501,2,24869195.497057,83.5567979129409
"8","18-25 Years Old",16331854.8003797,2,34921157.7737656,46.7677930559592
"9","26-34 Years Old",16764801.495405,2,37833711.242656,44.3118080271844
"10","35-49 Years Old",30064801.3708282,2,60309488.8515943,49.8508641729823
"11","50-64 Years Old",28680149.0457174,2,62066886.8287727,46.2084543161298
"12","65 or Older",35029993.3962254,2,44902754.0492392,78.0130175485727
