"","IRFAMIN3","Freq","Usage"
"1","$10,000 - $19,999",12493183.3731738,1
"2","$20,000 - $29,999",10873107.2703782,1
"3","$30,000 - $39,999",11199045.8662112,1
"4","$40,000 - $49,999",11872878.2339502,1
"5","$50,000 - $74,999",19608819.0140549,1
"6","$75,000 or more",43387567.9921988,1
"7","Less than $10,000 (Including Loss)",7817088.96051176,1
"8","$10,000 - $19,999",18104305.7821955,0
"9","$20,000 - $29,999",16929163.7872179,0
"10","$30,000 - $39,999",15140911.6205382,0
"11","$40,000 - $49,999",15608015.6802136,0
"12","$50,000 - $74,999",24158048.9232031,0
"13","$75,000 or more",48039194.4031577,0
"14","Less than $10,000 (Including Loss)",9671863.33607974,0
