"","IRPINC3","Freq","Usage"
"1","$10,000 - $19,999",20835947.1844029,1
"2","$20,000 - $29,999",13927084.7334768,1
"3","$30,000 - $39,999",12808754.071557,1
"4","$40,000 - $49,999",9979593.68938214,1
"5","$50,000 - $74,999",14147399.3453845,1
"6","$75,000 or more",17127045.0494791,1
"7","Less than $10,000 (Including Loss)",28425866.6367965,1
"8","$10,000 - $19,999",26078287.9048443,0
"9","$20,000 - $29,999",18143612.3156942,0
"10","$30,000 - $39,999",13179465.7662562,0
"11","$40,000 - $49,999",10152025.0469192,0
"12","$50,000 - $74,999",13169126.7851031,0
"13","$75,000 or more",15092206.114834,0
"14","Less than $10,000 (Including Loss)",51836779.5989549,0
