"","IRFAMIN3","Freq","Usage","Percentage"
"1","1",7817088.96051176,1,6.66693069681522
"2","2",12493183.3731738,1,10.6550134138555
"3","3",10873107.2703782,1,9.27330531823748
"4","4",11199045.8662112,1,9.55128731905811
"5","5",11872878.2339502,1,10.1259761475568
"6","6",19608819.0140549,1,16.7236983068104
"7","7",43387567.9921988,1,37.0037887976666
"8","1",9671863.33607974,0,6.55046721819796
"9","2",18104305.7821955,0,12.2615112945311
"10","3",16929163.7872179,0,11.4656223486945
"11","4",15140911.6205382,0,10.2544920019691
"12","5",15608015.6802136,0,10.5708477779008
"13","6",24158048.9232031,0,16.3615326259568
"14","7",48039194.4031577,0,32.5355267327496
